account_id,type,amount,recipient_account,description,date
100092,TRANSFER,2038.32,100322,Virement vers épargne - 2038.32 MAD,2024-10-06 06:32:36
100170,DEPOSIT,3146.37,,Dépôt en espèces - 3146.37 MAD,2024-10-06 07:05:53
100026,WITHDRAW,4774.62,,Prélèvement mensuel - 4774.62 MAD,2024-10-06 10:06:17
100390,DEPOSIT,1206.24,,Dépôt mensuel - 1206.24 MAD,2024-10-06 10:31:16
100592,WITHDRAW,2780.14,,Retrait bancaire - 2780.14 MAD,2024-10-06 11:35:15
100352,WITHDRAW,3808.37,,Prélèvement mensuel - 3808.37 MAD,2024-10-06 14:58:58
100094,DEPOSIT,1240.62,,Dépôt mensuel - 1240.62 MAD,2024-10-06 19:14:56
100284,DEPOSIT,4954.5,,Prime annuelle - 4954.5 MAD,2024-10-06 19:31:38
100413,WITHDRAW,1392.67,,Retrait guichet - 1392.67 MAD,2024-10-07 00:50:52
100232,DEPOSIT,727.7,,Prime annuelle - 727.7 MAD,2024-10-07 01:04:29
100572,WITHDRAW,1134.89,,Paiement carte bancaire - 1134.89 MAD,2024-10-07 03:34:56
100236,WITHDRAW,3119.71,,Retrait au distributeur - 3119.71 MAD,2024-10-07 07:52:59
100498,DEPOSIT,948.39,,Allocation mensuelle - 948.39 MAD,2024-10-07 18:54:38
100261,TRANSFER,4034.89,100287,Règlement facture - 4034.89 MAD,2024-10-07 20:28:16
100405,DEPOSIT,2137.73,,Dépôt par chèque - 2137.73 MAD,2024-10-07 20:33:31
100219,TRANSFER,3360.7,100587,Paiement de facture - 3360.7 MAD,2024-10-08 01:28:01
100455,TRANSFER,2496.52,100346,Virement familial - 2496.52 MAD,2024-10-08 01:55:41
100278,DEPOSIT,4099.91,,Versement client - 4099.91 MAD,2024-10-08 05:03:19
100303,TRANSFER,4716.81,100257,Règlement facture - 4716.81 MAD,2024-10-08 05:09:12
100405,WITHDRAW,1343.01,,Paiement carte bancaire - 1343.01 MAD,2024-10-08 09:54:58
100259,TRANSFER,4301.89,100379,Paiement de loyer - 4301.89 MAD,2024-10-08 09:55:41
100060,WITHDRAW,892.57,,Prélèvement mensuel - 892.57 MAD,2024-10-08 10:50:20
100187,WITHDRAW,2514.53,,Prélèvement mensuel - 2514.53 MAD,2024-10-08 12:04:59
100468,DEPOSIT,2248.76,,Allocation mensuelle - 2248.76 MAD,2024-10-08 14:35:39
100013,WITHDRAW,1605.3,,Paiement carte bancaire - 1605.3 MAD,2024-10-08 15:50:22
100441,WITHDRAW,3687.92,,Prélèvement mensuel - 3687.92 MAD,2024-10-08 15:59:50
100393,DEPOSIT,2922.64,,Dépôt mensuel - 2922.64 MAD,2024-10-08 17:26:31
100434,TRANSFER,3667.97,100372,Virement familial - 3667.97 MAD,2024-10-08 18:24:20
100421,DEPOSIT,3834.24,,Dépôt de salaire - 3834.24 MAD,2024-10-08 18:45:31
100130,TRANSFER,1764.79,100248,Paiement fournisseur - 1764.79 MAD,2024-10-08 20:38:46
100540,TRANSFER,4166.07,100309,Transfert international - 4166.07 MAD,2024-10-08 22:08:25
100517,WITHDRAW,4906.31,,Retrait en espèces - 4906.31 MAD,2024-10-09 01:09:35
100253,WITHDRAW,3589.01,,Paiement carte bancaire - 3589.01 MAD,2024-10-09 02:42:16
100366,TRANSFER,3199.52,100038,Paiement de loyer - 3199.52 MAD,2024-10-09 05:08:23
100415,TRANSFER,3141.61,100101,Virement vers épargne - 3141.61 MAD,2024-10-09 06:32:17
100386,DEPOSIT,2099.42,,Prime annuelle - 2099.42 MAD,2024-10-09 06:59:08
100361,DEPOSIT,4315.42,,Dépôt de salaire - 4315.42 MAD,2024-10-09 07:21:55
100383,DEPOSIT,708.03,,Dépôt en espèces - 708.03 MAD,2024-10-09 15:05:12
100553,DEPOSIT,4031.48,,Remboursement - 4031.48 MAD,2024-10-09 22:10:54
100397,WITHDRAW,309.09,,Retrait en espèces - 309.09 MAD,2024-10-09 23:44:28
100232,TRANSFER,1979.7,100554,Paiement fournisseur - 1979.7 MAD,2024-10-10 00:49:54
100241,DEPOSIT,1632.28,,Allocation mensuelle - 1632.28 MAD,2024-10-10 05:43:04
100485,WITHDRAW,2552.57,,Paiement carte bancaire - 2552.57 MAD,2024-10-10 07:31:45
100470,TRANSFER,1195.36,100218,Virement familial - 1195.36 MAD,2024-10-10 08:24:57
100237,WITHDRAW,3096.7,,Retrait au distributeur - 3096.7 MAD,2024-10-10 09:55:24
100594,DEPOSIT,4234.06,,Versement client - 4234.06 MAD,2024-10-10 10:09:39
100209,DEPOSIT,4786.79,,Prime annuelle - 4786.79 MAD,2024-10-10 10:40:37
100561,WITHDRAW,1908.52,,Paiement carte bancaire - 1908.52 MAD,2024-10-10 12:36:58
100001,DEPOSIT,2271.21,,Dépôt par chèque - 2271.21 MAD,2024-10-10 16:57:28
100583,DEPOSIT,721.78,,Dépôt de salaire - 721.78 MAD,2024-10-10 17:26:12
100321,TRANSFER,1686.84,100570,Paiement de loyer - 1686.84 MAD,2024-10-10 18:34:58
100267,TRANSFER,1247.94,100379,Virement permanent - 1247.94 MAD,2024-10-10 20:58:43
100234,DEPOSIT,3713.19,,Dépôt mensuel - 3713.19 MAD,2024-10-10 21:24:17
100378,TRANSFER,2308.1,100091,Règlement facture - 2308.1 MAD,2024-10-10 21:39:19
100316,DEPOSIT,3989.03,,Dépôt par chèque - 3989.03 MAD,2024-10-10 22:17:59
100339,TRANSFER,2168.11,100486,Paiement de loyer - 2168.11 MAD,2024-10-11 00:29:00
100464,TRANSFER,323.03,100436,Paiement fournisseur - 323.03 MAD,2024-10-11 02:16:43
100222,DEPOSIT,1712.44,,Versement client - 1712.44 MAD,2024-10-11 04:32:16
100241,TRANSFER,2236.76,100349,Transfert international - 2236.76 MAD,2024-10-11 05:13:31
100502,DEPOSIT,2148.74,,Dépôt par chèque - 2148.74 MAD,2024-10-11 05:27:33
100290,TRANSFER,4786.89,100357,Paiement fournisseur - 4786.89 MAD,2024-10-11 06:01:46
100463,DEPOSIT,1014.23,,Versement client - 1014.23 MAD,2024-10-11 06:47:28
100043,DEPOSIT,676.63,,Dépôt en espèces - 676.63 MAD,2024-10-11 07:24:31
100424,DEPOSIT,3138.28,,Versement client - 3138.28 MAD,2024-10-11 07:26:51
100270,TRANSFER,4269.36,100246,Virement vers épargne - 4269.36 MAD,2024-10-11 07:50:27
100408,DEPOSIT,4480.68,,Dépôt de salaire - 4480.68 MAD,2024-10-11 08:03:09
100281,TRANSFER,1856.99,100478,Virement vers épargne - 1856.99 MAD,2024-10-11 08:56:08
100574,TRANSFER,3307.49,100012,Règlement facture - 3307.49 MAD,2024-10-11 11:54:07
100353,DEPOSIT,519.66,,Versement client - 519.66 MAD,2024-10-11 12:03:49
100088,TRANSFER,1432.36,100226,Transfert international - 1432.36 MAD,2024-10-11 13:49:54
100322,WITHDRAW,1148.21,,Paiement carte bancaire - 1148.21 MAD,2024-10-11 14:00:02
100419,WITHDRAW,143.76,,Prélèvement mensuel - 143.76 MAD,2024-10-11 14:18:46
100307,WITHDRAW,3897.69,,Retrait bancaire - 3897.69 MAD,2024-10-11 16:25:36
100320,TRANSFER,465.59,100550,Paiement fournisseur - 465.59 MAD,2024-10-11 19:50:52
100498,DEPOSIT,185.2,,Dépôt de salaire - 185.2 MAD,2024-10-11 20:22:20
100145,DEPOSIT,4136.33,,Prime annuelle - 4136.33 MAD,2024-10-11 20:36:12
100556,DEPOSIT,202.6,,Remboursement - 202.6 MAD,2024-10-11 22:05:37
100594,WITHDRAW,1975.18,,Prélèvement mensuel - 1975.18 MAD,2024-10-11 23:39:06
100443,DEPOSIT,4196.31,,Prime annuelle - 4196.31 MAD,2024-10-12 02:32:25
100304,DEPOSIT,4346.44,,Allocation mensuelle - 4346.44 MAD,2024-10-12 03:21:32
100422,DEPOSIT,3033.25,,Dépôt de salaire - 3033.25 MAD,2024-10-12 05:31:47
100095,DEPOSIT,4175.63,,Dépôt par chèque - 4175.63 MAD,2024-10-12 05:57:14
100552,WITHDRAW,1947.1,,Retrait au distributeur - 1947.1 MAD,2024-10-12 06:14:04
100506,DEPOSIT,2287.83,,Remboursement - 2287.83 MAD,2024-10-12 06:45:03
100042,WITHDRAW,1137.63,,Retrait bancaire - 1137.63 MAD,2024-10-12 08:04:13
100030,TRANSFER,1076.73,100150,Paiement fournisseur - 1076.73 MAD,2024-10-12 08:19:39
100545,WITHDRAW,2445.56,,Retrait au distributeur - 2445.56 MAD,2024-10-12 09:19:27
100532,WITHDRAW,2549.44,,Retrait guichet - 2549.44 MAD,2024-10-12 11:21:58
100008,WITHDRAW,3337.13,,Prélèvement mensuel - 3337.13 MAD,2024-10-12 13:25:46
100404,TRANSFER,4629.46,100105,Paiement fournisseur - 4629.46 MAD,2024-10-12 20:28:37
100250,DEPOSIT,2414.38,,Versement client - 2414.38 MAD,2024-10-12 21:21:45
100507,DEPOSIT,1217.61,,Versement client - 1217.61 MAD,2024-10-12 23:30:49
100494,TRANSFER,730.37,100279,Transfert international - 730.37 MAD,2024-10-13 00:38:20
100489,DEPOSIT,2737.93,,Dépôt de salaire - 2737.93 MAD,2024-10-13 01:56:43
100167,TRANSFER,4072.64,100107,Paiement de facture - 4072.64 MAD,2024-10-13 03:57:27
100274,TRANSFER,254.25,100017,Paiement de loyer - 254.25 MAD,2024-10-13 05:58:21
100348,WITHDRAW,1215.25,,Retrait guichet - 1215.25 MAD,2024-10-13 07:03:09
100108,TRANSFER,2476.7,100353,Paiement fournisseur - 2476.7 MAD,2024-10-13 10:30:00
100227,WITHDRAW,2233.68,,Retrait au distributeur - 2233.68 MAD,2024-10-13 18:36:59
100525,TRANSFER,1015.93,100296,Virement familial - 1015.93 MAD,2024-10-14 02:17:34
100228,TRANSFER,2384.03,100391,Paiement fournisseur - 2384.03 MAD,2024-10-14 03:42:18
100133,TRANSFER,1943.58,100156,Paiement de loyer - 1943.58 MAD,2024-10-14 05:03:25
100250,WITHDRAW,1042.93,,Retrait bancaire - 1042.93 MAD,2024-10-14 06:15:04
100206,WITHDRAW,1940.84,,Prélèvement mensuel - 1940.84 MAD,2024-10-14 12:22:46
100217,TRANSFER,2681.25,100544,Transfert international - 2681.25 MAD,2024-10-14 14:00:50
100363,TRANSFER,4062.05,100324,Virement familial - 4062.05 MAD,2024-10-14 14:13:03
100490,DEPOSIT,3565.07,,Remboursement - 3565.07 MAD,2024-10-14 17:27:18
100580,TRANSFER,1210.51,100562,Transfert international - 1210.51 MAD,2024-10-14 19:27:56
100455,WITHDRAW,3327.15,,Prélèvement mensuel - 3327.15 MAD,2024-10-15 00:27:28
100310,DEPOSIT,1766.65,,Prime annuelle - 1766.65 MAD,2024-10-15 01:01:35
100332,DEPOSIT,2606.97,,Dépôt par chèque - 2606.97 MAD,2024-10-15 05:47:48
100590,WITHDRAW,3343.79,,Retrait en espèces - 3343.79 MAD,2024-10-15 06:56:19
100487,WITHDRAW,1697.55,,Prélèvement mensuel - 1697.55 MAD,2024-10-15 06:59:12
100415,DEPOSIT,3121.63,,Dépôt de salaire - 3121.63 MAD,2024-10-15 09:44:25
100248,WITHDRAW,3352.36,,Paiement carte bancaire - 3352.36 MAD,2024-10-15 10:48:41
100257,TRANSFER,153.05,100022,Paiement de facture - 153.05 MAD,2024-10-15 15:07:04
100385,DEPOSIT,3236.84,,Versement client - 3236.84 MAD,2024-10-15 16:08:48
100173,TRANSFER,3604.38,100540,Paiement de loyer - 3604.38 MAD,2024-10-15 16:17:28
100331,DEPOSIT,1868.69,,Dépôt par chèque - 1868.69 MAD,2024-10-15 16:44:07
100520,WITHDRAW,400.28,,Prélèvement mensuel - 400.28 MAD,2024-10-15 16:55:45
100100,DEPOSIT,1844.71,,Versement client - 1844.71 MAD,2024-10-15 17:32:48
100434,WITHDRAW,510.8,,Retrait bancaire - 510.8 MAD,2024-10-15 17:45:04
100402,TRANSFER,740.11,100124,Transfert international - 740.11 MAD,2024-10-15 18:53:29
100365,DEPOSIT,755.46,,Dépôt mensuel - 755.46 MAD,2024-10-15 21:39:16
100351,TRANSFER,3352.48,100375,Virement vers épargne - 3352.48 MAD,2024-10-15 22:54:55
100376,WITHDRAW,3072.01,,Retrait au distributeur - 3072.01 MAD,2024-10-15 23:14:55
100137,DEPOSIT,4282.08,,Dépôt mensuel - 4282.08 MAD,2024-10-16 00:46:34
100086,DEPOSIT,2353.98,,Remboursement - 2353.98 MAD,2024-10-16 02:03:13
100153,DEPOSIT,1314.6,,Dépôt en espèces - 1314.6 MAD,2024-10-16 11:18:46
100599,DEPOSIT,3207.14,,Allocation mensuelle - 3207.14 MAD,2024-10-16 12:53:32
100501,DEPOSIT,1684.91,,Versement client - 1684.91 MAD,2024-10-16 14:48:49
100492,TRANSFER,3410.35,100073,Transfert international - 3410.35 MAD,2024-10-16 14:53:56
100579,DEPOSIT,2805.12,,Dépôt en espèces - 2805.12 MAD,2024-10-16 15:48:38
100145,TRANSFER,1457.63,100416,Virement familial - 1457.63 MAD,2024-10-16 18:17:05
100110,DEPOSIT,240.36,,Versement client - 240.36 MAD,2024-10-16 18:28:05
100471,TRANSFER,3904.08,100004,Virement vers épargne - 3904.08 MAD,2024-10-16 18:49:03
100173,DEPOSIT,428.1,,Allocation mensuelle - 428.1 MAD,2024-10-16 21:04:53
100366,TRANSFER,1211.01,100197,Virement permanent - 1211.01 MAD,2024-10-16 21:24:18
100343,DEPOSIT,2665.7,,Dépôt en espèces - 2665.7 MAD,2024-10-17 00:20:56
100424,WITHDRAW,3277.03,,Retrait guichet - 3277.03 MAD,2024-10-17 02:18:08
100523,WITHDRAW,4139.09,,Retrait guichet - 4139.09 MAD,2024-10-17 08:16:49
100267,TRANSFER,1660.99,100134,Virement familial - 1660.99 MAD,2024-10-17 14:26:00
100047,DEPOSIT,911.53,,Allocation mensuelle - 911.53 MAD,2024-10-17 15:33:51
100020,TRANSFER,3862.63,100252,Transfert international - 3862.63 MAD,2024-10-17 20:40:45
100520,WITHDRAW,2139.35,,Retrait guichet - 2139.35 MAD,2024-10-17 22:00:12
100305,DEPOSIT,2408.01,,Dépôt par chèque - 2408.01 MAD,2024-10-18 01:59:17
100097,TRANSFER,2264.83,100205,Paiement de facture - 2264.83 MAD,2024-10-18 03:06:06
100521,TRANSFER,2755.93,100165,Règlement facture - 2755.93 MAD,2024-10-18 04:16:49
100058,WITHDRAW,3070.3,,Retrait au distributeur - 3070.3 MAD,2024-10-18 06:12:49
100277,DEPOSIT,515.96,,Allocation mensuelle - 515.96 MAD,2024-10-18 08:32:18
100521,WITHDRAW,1709.55,,Prélèvement mensuel - 1709.55 MAD,2024-10-18 09:36:33
100325,TRANSFER,735.49,100071,Règlement facture - 735.49 MAD,2024-10-18 10:07:28
100436,WITHDRAW,3361.05,,Paiement carte bancaire - 3361.05 MAD,2024-10-18 10:10:39
100305,DEPOSIT,3053.61,,Allocation mensuelle - 3053.61 MAD,2024-10-18 13:16:16
100028,DEPOSIT,706.86,,Versement client - 706.86 MAD,2024-10-18 13:37:32
100082,TRANSFER,4259.38,100507,Transfert international - 4259.38 MAD,2024-10-18 13:53:12
100584,WITHDRAW,1132.45,,Prélèvement mensuel - 1132.45 MAD,2024-10-18 17:04:34
100051,WITHDRAW,4265.25,,Retrait bancaire - 4265.25 MAD,2024-10-18 19:49:47
100235,WITHDRAW,1763.69,,Retrait guichet - 1763.69 MAD,2024-10-18 21:56:17
100453,WITHDRAW,3233.4,,Prélèvement mensuel - 3233.4 MAD,2024-10-19 00:22:01
100092,WITHDRAW,1974.58,,Retrait en espèces - 1974.58 MAD,2024-10-19 00:23:36
100352,DEPOSIT,1572.37,,Versement client - 1572.37 MAD,2024-10-19 01:03:21
100409,WITHDRAW,3035.95,,Retrait en espèces - 3035.95 MAD,2024-10-19 03:30:29
100183,TRANSFER,1950.74,100377,Virement familial - 1950.74 MAD,2024-10-19 04:55:21
100461,TRANSFER,4031.89,100004,Virement vers épargne - 4031.89 MAD,2024-10-19 04:55:51
100051,WITHDRAW,1200.13,,Retrait bancaire - 1200.13 MAD,2024-10-19 09:40:13
100012,DEPOSIT,4464.9,,Versement client - 4464.9 MAD,2024-10-19 13:36:47
100179,DEPOSIT,432.95,,Versement client - 432.95 MAD,2024-10-19 14:31:25
100467,TRANSFER,4250.43,100417,Règlement facture - 4250.43 MAD,2024-10-19 17:09:40
100374,WITHDRAW,203.4,,Paiement carte bancaire - 203.4 MAD,2024-10-19 20:57:15
100398,WITHDRAW,3196.5,,Retrait au distributeur - 3196.5 MAD,2024-10-19 22:34:09
100154,TRANSFER,3648.68,100472,Transfert international - 3648.68 MAD,2024-10-19 22:40:15
100425,DEPOSIT,1184.29,,Allocation mensuelle - 1184.29 MAD,2024-10-20 04:14:30
100059,WITHDRAW,2842.56,,Retrait au distributeur - 2842.56 MAD,2024-10-20 05:21:33
100185,WITHDRAW,1525.8,,Retrait guichet - 1525.8 MAD,2024-10-20 06:15:23
100462,DEPOSIT,1318.11,,Dépôt en espèces - 1318.11 MAD,2024-10-20 10:48:14
100398,TRANSFER,3591.44,100176,Virement familial - 3591.44 MAD,2024-10-20 15:49:13
100214,WITHDRAW,587.48,,Retrait guichet - 587.48 MAD,2024-10-20 18:46:01
100352,DEPOSIT,4437.78,,Dépôt mensuel - 4437.78 MAD,2024-10-20 21:54:15
100150,DEPOSIT,2792.22,,Dépôt par chèque - 2792.22 MAD,2024-10-20 23:15:21
100288,TRANSFER,965.16,100485,Transfert international - 965.16 MAD,2024-10-21 01:16:32
100479,TRANSFER,1013.31,100119,Virement permanent - 1013.31 MAD,2024-10-21 01:32:39
100137,TRANSFER,134.59,100318,Virement vers épargne - 134.59 MAD,2024-10-21 02:52:02
100403,TRANSFER,2440.39,100561,Paiement fournisseur - 2440.39 MAD,2024-10-21 06:20:42
100559,TRANSFER,4685.25,100462,Virement permanent - 4685.25 MAD,2024-10-21 08:21:41
100330,DEPOSIT,1510.02,,Dépôt en espèces - 1510.02 MAD,2024-10-21 12:40:10
100345,TRANSFER,3217.15,100166,Virement vers épargne - 3217.15 MAD,2024-10-21 14:45:13
100056,WITHDRAW,3478.54,,Retrait au distributeur - 3478.54 MAD,2024-10-21 15:53:48
100252,DEPOSIT,289.04,,Versement client - 289.04 MAD,2024-10-21 17:13:50
100442,TRANSFER,993.56,100504,Paiement de loyer - 993.56 MAD,2024-10-21 17:59:37
100438,DEPOSIT,722.1,,Dépôt en espèces - 722.1 MAD,2024-10-21 20:17:06
100110,TRANSFER,3961.87,100243,Virement familial - 3961.87 MAD,2024-10-21 20:40:19
100265,WITHDRAW,639.88,,Prélèvement mensuel - 639.88 MAD,2024-10-22 03:09:18
100152,TRANSFER,4730.39,100116,Virement permanent - 4730.39 MAD,2024-10-22 03:39:57
100501,WITHDRAW,3065.51,,Retrait bancaire - 3065.51 MAD,2024-10-22 11:32:55
100104,WITHDRAW,281.42,,Retrait bancaire - 281.42 MAD,2024-10-22 18:47:36
100446,DEPOSIT,843.14,,Dépôt en espèces - 843.14 MAD,2024-10-22 18:49:01
100135,DEPOSIT,3920.69,,Allocation mensuelle - 3920.69 MAD,2024-10-22 18:55:32
100145,TRANSFER,4034.98,100253,Paiement de loyer - 4034.98 MAD,2024-10-22 19:36:48
100459,WITHDRAW,1558.5,,Retrait bancaire - 1558.5 MAD,2024-10-22 22:44:18
100022,TRANSFER,4461.25,100321,Transfert international - 4461.25 MAD,2024-10-23 00:45:02
100500,WITHDRAW,618.21,,Retrait bancaire - 618.21 MAD,2024-10-23 04:46:33
100166,WITHDRAW,1583.57,,Retrait bancaire - 1583.57 MAD,2024-10-23 05:16:59
100034,WITHDRAW,3719.53,,Retrait au distributeur - 3719.53 MAD,2024-10-23 13:31:41
100553,TRANSFER,972.56,100161,Paiement de facture - 972.56 MAD,2024-10-23 14:33:30
100109,WITHDRAW,1417.97,,Retrait en espèces - 1417.97 MAD,2024-10-23 21:27:07
100372,TRANSFER,4018.23,100279,Virement familial - 4018.23 MAD,2024-10-24 06:32:50
100198,TRANSFER,1604.7,100180,Transfert international - 1604.7 MAD,2024-10-24 08:09:21
100108,WITHDRAW,3635.41,,Retrait au distributeur - 3635.41 MAD,2024-10-24 09:43:43
100334,DEPOSIT,917.8,,Dépôt par chèque - 917.8 MAD,2024-10-24 10:32:20
100530,TRANSFER,4657.4,100005,Virement familial - 4657.4 MAD,2024-10-24 10:57:40
100538,DEPOSIT,106.8,,Remboursement - 106.8 MAD,2024-10-24 14:15:18
100328,TRANSFER,4363.8,100341,Paiement de facture - 4363.8 MAD,2024-10-24 14:19:49
100271,DEPOSIT,2849.53,,Allocation mensuelle - 2849.53 MAD,2024-10-24 14:41:07
100166,WITHDRAW,1669.51,,Prélèvement mensuel - 1669.51 MAD,2024-10-24 16:00:29
100430,WITHDRAW,3095.84,,Prélèvement mensuel - 3095.84 MAD,2024-10-24 18:06:57
100337,TRANSFER,3738.41,100562,Virement familial - 3738.41 MAD,2024-10-24 22:08:29
100059,DEPOSIT,1604.86,,Dépôt par chèque - 1604.86 MAD,2024-10-25 00:33:41
100573,TRANSFER,3828.32,100458,Paiement de loyer - 3828.32 MAD,2024-10-25 01:57:41
100126,WITHDRAW,1750.01,,Retrait guichet - 1750.01 MAD,2024-10-25 03:55:30
100533,WITHDRAW,3813.13,,Retrait en espèces - 3813.13 MAD,2024-10-25 05:20:53
100475,WITHDRAW,2263.78,,Retrait en espèces - 2263.78 MAD,2024-10-25 05:52:36
100031,WITHDRAW,3714.81,,Retrait bancaire - 3714.81 MAD,2024-10-25 14:13:43
100241,WITHDRAW,164.84,,Retrait au distributeur - 164.84 MAD,2024-10-25 15:47:13
100502,DEPOSIT,566.08,,Prime annuelle - 566.08 MAD,2024-10-25 17:06:55
100598,WITHDRAW,1690.58,,Retrait guichet - 1690.58 MAD,2024-10-25 17:09:46
100265,TRANSFER,2574.37,100150,Paiement de facture - 2574.37 MAD,2024-10-25 17:57:44
100461,WITHDRAW,4254.57,,Paiement carte bancaire - 4254.57 MAD,2024-10-25 18:20:46
100255,TRANSFER,2772.61,100088,Virement familial - 2772.61 MAD,2024-10-25 19:03:10
100041,TRANSFER,2004.18,100502,Règlement facture - 2004.18 MAD,2024-10-25 19:08:17
100081,WITHDRAW,1876.55,,Prélèvement mensuel - 1876.55 MAD,2024-10-25 20:28:37
100073,WITHDRAW,1619.42,,Retrait au distributeur - 1619.42 MAD,2024-10-25 23:53:25
100549,DEPOSIT,704.2,,Dépôt mensuel - 704.2 MAD,2024-10-26 03:26:17
100010,TRANSFER,3150.95,100301,Paiement fournisseur - 3150.95 MAD,2024-10-26 05:39:37
100247,WITHDRAW,3699.78,,Retrait en espèces - 3699.78 MAD,2024-10-26 06:04:15
100165,TRANSFER,3366.09,100178,Virement vers épargne - 3366.09 MAD,2024-10-26 12:27:39
100250,WITHDRAW,586.47,,Retrait en espèces - 586.47 MAD,2024-10-26 18:40:43
100215,WITHDRAW,2085.98,,Retrait en espèces - 2085.98 MAD,2024-10-26 19:16:43
100088,DEPOSIT,1161.95,,Dépôt de salaire - 1161.95 MAD,2024-10-27 02:10:03
100283,DEPOSIT,3024.52,,Allocation mensuelle - 3024.52 MAD,2024-10-27 03:55:58
100310,TRANSFER,621.7,100570,Paiement fournisseur - 621.7 MAD,2024-10-27 04:25:03
100332,WITHDRAW,3749.25,,Retrait bancaire - 3749.25 MAD,2024-10-27 06:44:46
100060,TRANSFER,2213.48,100351,Paiement de facture - 2213.48 MAD,2024-10-27 11:06:20
100322,WITHDRAW,4744.27,,Retrait bancaire - 4744.27 MAD,2024-10-27 19:15:02
100437,WITHDRAW,3096.01,,Retrait bancaire - 3096.01 MAD,2024-10-27 19:38:28
100497,TRANSFER,3779.69,100178,Transfert international - 3779.69 MAD,2024-10-27 20:29:57
100377,TRANSFER,2015.87,100008,Virement vers épargne - 2015.87 MAD,2024-10-27 20:36:57
100543,WITHDRAW,502.76,,Retrait guichet - 502.76 MAD,2024-10-27 22:28:50
100395,TRANSFER,476.86,100568,Virement vers épargne - 476.86 MAD,2024-10-28 00:31:41
100223,WITHDRAW,183.48,,Retrait guichet - 183.48 MAD,2024-10-28 04:41:26
100320,TRANSFER,1002.7,100199,Virement permanent - 1002.7 MAD,2024-10-28 05:12:55
100281,WITHDRAW,510.52,,Retrait bancaire - 510.52 MAD,2024-10-28 06:39:42
100057,DEPOSIT,3252.85,,Allocation mensuelle - 3252.85 MAD,2024-10-28 07:10:36
100153,DEPOSIT,2195.69,,Remboursement - 2195.69 MAD,2024-10-28 07:18:05
100531,DEPOSIT,3671.14,,Dépôt mensuel - 3671.14 MAD,2024-10-28 08:07:54
100431,TRANSFER,463.69,100169,Virement permanent - 463.69 MAD,2024-10-28 09:39:39
100030,WITHDRAW,1065.4,,Retrait en espèces - 1065.4 MAD,2024-10-28 12:52:02
100014,TRANSFER,4405.21,100427,Virement vers épargne - 4405.21 MAD,2024-10-28 12:59:35
100111,WITHDRAW,4438.8,,Prélèvement mensuel - 4438.8 MAD,2024-10-28 21:01:50
100103,TRANSFER,1221.48,100164,Paiement de facture - 1221.48 MAD,2024-10-28 21:05:53
100309,WITHDRAW,4501.63,,Retrait bancaire - 4501.63 MAD,2024-10-28 22:31:30
100438,TRANSFER,1559.5,100580,Règlement facture - 1559.5 MAD,2024-10-29 02:26:28
100315,WITHDRAW,3922.38,,Prélèvement mensuel - 3922.38 MAD,2024-10-29 02:54:44
100178,DEPOSIT,1793.4,,Prime annuelle - 1793.4 MAD,2024-10-29 05:49:37
100327,TRANSFER,2386.81,100499,Règlement facture - 2386.81 MAD,2024-10-29 08:58:52
100150,WITHDRAW,4927.35,,Retrait bancaire - 4927.35 MAD,2024-10-29 09:14:54
100513,TRANSFER,2690.38,100148,Virement vers épargne - 2690.38 MAD,2024-10-29 09:29:27
100235,TRANSFER,4511.16,100051,Paiement de loyer - 4511.16 MAD,2024-10-29 13:33:01
100280,TRANSFER,1347.47,100477,Paiement de facture - 1347.47 MAD,2024-10-29 14:12:22
100333,TRANSFER,1630.41,100123,Paiement fournisseur - 1630.41 MAD,2024-10-29 23:03:31
100424,DEPOSIT,4711.85,,Prime annuelle - 4711.85 MAD,2024-10-29 23:43:41
100356,TRANSFER,4736.79,100506,Virement familial - 4736.79 MAD,2024-10-30 00:10:44
100352,WITHDRAW,2531.82,,Paiement carte bancaire - 2531.82 MAD,2024-10-30 00:42:27
100583,TRANSFER,1485.02,100478,Virement permanent - 1485.02 MAD,2024-10-30 03:24:59
100269,WITHDRAW,4210.31,,Retrait au distributeur - 4210.31 MAD,2024-10-30 08:05:09
100594,DEPOSIT,2098.75,,Dépôt de salaire - 2098.75 MAD,2024-10-30 08:54:16
100377,WITHDRAW,1581.82,,Paiement carte bancaire - 1581.82 MAD,2024-10-30 10:58:17
100367,WITHDRAW,2947.12,,Retrait au distributeur - 2947.12 MAD,2024-10-30 17:18:55
100557,DEPOSIT,4016.29,,Dépôt par chèque - 4016.29 MAD,2024-10-30 18:02:26
100101,DEPOSIT,1172.16,,Versement client - 1172.16 MAD,2024-10-30 19:59:59
100433,DEPOSIT,3454.53,,Remboursement - 3454.53 MAD,2024-10-30 21:09:39
100458,TRANSFER,1877.88,100459,Paiement de facture - 1877.88 MAD,2024-10-30 22:27:29
100412,TRANSFER,3979.6,100266,Virement familial - 3979.6 MAD,2024-10-30 23:02:43
100358,WITHDRAW,1370.57,,Paiement carte bancaire - 1370.57 MAD,2024-10-30 23:41:41
100392,WITHDRAW,2212.84,,Retrait au distributeur - 2212.84 MAD,2024-10-31 00:51:08
100155,TRANSFER,4425.48,100403,Virement permanent - 4425.48 MAD,2024-10-31 06:07:40
100208,WITHDRAW,2089.43,,Retrait en espèces - 2089.43 MAD,2024-10-31 08:38:18
